Split,MAE,MSE,RMSE,R²,Explained Variance
1,25.311169355196107,1613.6141287363891,40.16981614018652,0.31394701216638654,0.3215563661762806
2,25.444096379537314,1586.4750888590402,39.83057982077389,0.3618631519423623,0.36439061041123344
3,25.80677507816128,1625.4169416834545,40.31645993491312,0.40174089080435316,0.4022185991596192
4,28.260761701746233,2073.5823222412746,45.53660420190854,0.43571994945399417,0.43712769276495367
5,25.695336165759574,1762.914173122427,41.98707149971795,0.4697644494457265,0.47013045944142184
6,29.588988489517536,2120.16687292532,46.045269821397724,0.3664019219769934,0.3669711367861779
7,25.44252805421573,1678.1125249282672,40.964771754866,0.43287841332143384,0.4331055561821707
8,23.772606781662734,1348.349863260552,36.719883758810454,0.4531743993684949,0.45329646816132363
9,27.05199566408018,1740.2117851154173,41.71584573175303,0.5422005698665482,0.5435499171745226
10,23.337317286212368,1218.5545864153685,34.907801225734175,0.5495038344685781,0.553281053325001
11,22.40803404426262,1205.6238713385599,34.72209485815278,0.45554843029054515,0.45722616675987293
12,24.497564929686487,1611.0475180785982,40.137856421072094,0.4081788479006383,0.41020865994114053
13,28.396196784961077,2148.783340641001,46.3549710456279,0.46251111219343743,0.4691579631585512
14,22.78156905810758,1207.6471506638832,34.75121797381904,0.3688992451145283,0.3716976361870985
15,24.773882868234057,1481.388946093315,38.48881585725021,-0.05622873721527366,-0.021673816927488154
16,26.75542449226259,1882.0105224761744,43.382145203714565,0.3230356055479927,0.32823736379320845
17,24.47709421822523,1315.8829997218543,36.27510165005543,0.4674597395835951,0.49844414970529816
18,28.236775489942154,1873.3740164699698,43.28249087644991,0.39940587593965005,0.40535021696418094
19,23.011539321370872,1507.910244005043,38.83181999346725,0.5036566456261509,0.5036893821150239
20,25.317071470592904,1722.7690766343248,41.50625346419892,0.4574102166603894,0.46236691284925535
21,24.153036862388053,1241.3026641774613,35.23212545642771,0.5406345078808905,0.5447184891963084
22,26.28414260364856,1774.4814996038701,42.1245949488404,0.41029114176801695,0.41092368571909443
23,26.557232373822426,1985.6524221697248,44.560660028434555,0.3370580027261407,0.3372639493324593
24,29.980123217831554,2410.900822204642,49.10092486099057,0.10870695014324239,0.12267547401642998
25,25.758223969681115,1546.1632631659038,39.3212825727481,0.4336883976782505,0.43642923489508456
26,30.812716565709422,2557.3527695814514,50.57027555374255,0.27177993661528144,0.27190194221291775
27,32.52853135515019,2727.374307062484,52.22426933009675,0.3872570209757634,0.39402124105673975
28,24.372802298385032,1334.6635682289104,36.53304761758743,-0.21792636907613172,-0.18272270012536662
29,28.515003012157987,2011.581155419079,44.85065390180035,0.4822200038873664,0.4850052757377967
30,22.393275282586487,1334.885900784399,36.53609038723764,0.4245347926024051,0.4298097490888275
